INFO 2012-01-18 18:09:41,353 Org/Place import start
INFO 2012-01-18 18:21:18,925 164333410251649: Imported successfully as California Pizza Kitchen. Loc: 1000 Ross Park Mall Drive, Pittsburgh, PA, 
INFO 2012-01-18 18:21:18,961 50933846910: Imported successfully as Giant Ideas. Loc: 100 1st Ave, Suite 200, Pittsburgh, PA, 
INFO 2012-01-18 18:21:18,994 127496383963776: Imported successfully as B G Industrial Supply. Loc: 12491 State Route 30, Irwin, PA, 
INFO 2012-01-18 18:21:19,028 140317292670582: Imported successfully as Neon Arcade LLC. Loc: 3889 Washington Rd, Canonsburg, PA, 
INFO 2012-01-18 18:21:19,425 140244849347954: Imported successfully as Mel Blount Leadership Academy. Loc: 6 Mel Blount Dr, Claysville, PA, 15323
INFO 2012-01-18 18:21:19,459 144695748886643: Imported successfully as Sabatasse Market. Loc: 1857 Steubenville Pike, Burgettstown, PA, 
INFO 2012-01-18 18:21:19,780 161019423935289: Imported successfully as barroom n saddle. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:19,918 284635008236321: Imported successfully as Hofbräuhaus. Loc: , , , 
INFO 2012-01-18 18:21:19,952 106639562691683: Imported successfully as Zelda's Bead Kit Company. Loc: 407 Station Street, Bridgeville, PA, 
INFO 2012-01-18 18:21:20,263 116122938464365: Imported successfully as Pittsburgh Playwright's Theatre. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:20,298 114372245295932: Imported successfully as Titan Homework and Schedule. Loc: Canonsburg Middle School: 25 E. College St., Canonsburg, PA, 
INFO 2012-01-18 18:21:20,335 90709585325: Imported successfully as Mizrahi, Inc.. Loc: 650 Smithfield St.  Suite 1525, Pittsburgh, PA, 
INFO 2012-01-18 18:21:20,368 278911865490367: Imported successfully as H&R Block Washington - Trinity Point. Loc: 92 Trinity Point Dr, Washington, Pennsylvania, , 
INFO 2012-01-18 18:21:20,404 111645085541348: Imported successfully as First United Methodist Church. Loc: 100 S 2nd St, Jeannette, PA, 
INFO 2012-01-18 18:21:20,440 116146098409441: Imported successfully as Max's Place Inc. Loc: 322 Helen St, Pittsburgh, PA, 
INFO 2012-01-18 18:21:20,749 120999471288672: Imported successfully as Old Trails. Loc: , Washington, PA, 
INFO 2012-01-18 18:21:21,019 217459061615459: Imported successfully as Hopewell Jr High. Loc: , Aliquippa, PA, 
INFO 2012-01-18 18:21:21,054 117681824918123: Imported successfully as Neros Restaurant and Lounge. Loc: 1204 7th Ave, Beaver Falls, PA, 
INFO 2012-01-18 18:21:21,337 174646119244396: Imported successfully as club 40. Loc: , Washington, PA, 
INFO 2012-01-18 18:21:21,763 200885043269689: Imported successfully as John j kane regional center-glen hazel. Loc: 955 Rivermont Dr, Pittsburgh, PA, 15207
INFO 2012-01-18 18:21:21,800 128429186922: Imported successfully as Powell Web Design and Marketing Group. Loc: 176 Cumer Rd., McDonald, PA, 
INFO 2012-01-18 18:21:21,836 105454399488413: Imported successfully as Everest Institute - Pittsburgh. Loc: 100 Forbes Ave., Ste 1200, Pittsburgh, PA, 
INFO 2012-01-18 18:21:21,873 112503782139182: Imported successfully as Elliance, Inc. Loc: 600 River Avenue, Pittsburgh, PA, 
INFO 2012-01-18 18:21:21,905 200301399981410: Imported successfully as Kruzinladies Travel, LLC. Loc: 915 beacon Valley Road, Greensburg, PA, 
INFO 2012-01-18 18:21:22,193 139088926127003: Imported successfully as Neels School. Loc: , Midland, PA, 
INFO 2012-01-18 18:21:22,227 100844053294186: Imported successfully as Bavington Road House. Loc: 1860 Steubenville Pike, Burgettstown, PA, 
INFO 2012-01-18 18:21:22,530 158072997575042: Imported successfully as The rec. Loc: , Bethany, WV, 
INFO 2012-01-18 18:21:22,862 181844455194230: Imported successfully as USPS. Loc: 2840 New Beaver Ave, Pittsburgh, PA, 15233
INFO 2012-01-18 18:21:22,897 151396428265951: Imported successfully as Wendy's. Loc: 700 CHIPPEWA TOWN CTR, BEAVER FALLS, Pennsylvania, , 
INFO 2012-01-18 18:21:22,899 159911720707339: Record for Place exists
INFO 2012-01-18 18:21:23,208 104123929663220: Imported successfully as Bar Room. Loc: 7 W Carson St, Pittsburgh, PA, 15219
INFO 2012-01-18 18:21:23,490 155367377861908: Imported successfully as Hickory family practice. Loc: , , , 
INFO 2012-01-18 18:21:23,525 154265287923809: Imported successfully as Wings, Suds, & Spuds. Loc: 8806 University Blvd, Coraopolis, PA, 
INFO 2012-01-18 18:21:23,561 150223217357: Imported successfully as Ayres Drug Store. Loc: 3000 Walnut Strteet, McKeesport, PA, 
INFO 2012-01-18 18:21:23,593 218343648186319: Imported successfully as El Pasa Mexican Grill. Loc: 2652 Darlington Rd, Beaver Falls, PA, , 
INFO 2012-01-18 18:21:23,628 100874593290313: Imported successfully as Visitation R C Church. Loc: 740 W Walnut St, Mount Pleasant, PA, 
INFO 2012-01-18 18:21:23,661 101241403310707: Imported successfully as Casciola's twin twist & diner. Loc: 3407 Millers Run Road (rt. 50), Cecil, PA, 
INFO 2012-01-18 18:21:23,918 223059977734070: Imported successfully as Freedom Corner. Loc: , , , 
INFO 2012-01-18 18:21:23,952 104089449703337: Imported successfully as Howard Hanna Simon Real Estate Services. Loc: 1751 Rostraver Road, Belle Vernon, PA, 
INFO 2012-01-18 18:21:24,274 154921311209089: Imported successfully as Rt 65 Traffic.... Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:24,568 192345450817014: Imported successfully as Smithton Hole Raceway. Loc: , Smithton, PA, 
INFO 2012-01-18 18:21:24,837 189252471093940: Imported successfully as cracker barrel. Loc: 1008 Trinity Cir, Washington, PA, 15301
INFO 2012-01-18 18:21:24,872 196976303711831: Imported successfully as Timber Ridge Golf Club. Loc: 681 Mulberry Hill Road, Mount Pleasant, PA, 
INFO 2012-01-18 18:21:24,904 120653581285495: Imported successfully as Panda Chinese Kitchen. Loc: 590 W Pike St, Houston, PA, 
INFO 2012-01-18 18:21:24,941 187373177954411: Imported successfully as Imports By Day. Loc: 1580 Golden Mile Highway, Monroeville, PA, 
INFO 2012-01-18 18:21:24,973 111553068915345: Imported successfully as Paul Fisher Insurance Services LLC & KC Benefit Services Inc. Loc: 3967 William Penn Highway Suite #3, Murrysville, PA, 
INFO 2012-01-18 18:21:25,401 122508101178817: Imported successfully as Bronzing Point Tanning And Spray Tanning Salon. Loc: , , , 
INFO 2012-01-18 18:21:25,686 166273873445546: Imported successfully as 84 Fitness Center. Loc: , , , 
INFO 2012-01-18 18:21:25,976 139053532853121: Imported successfully as Kennywood. Loc: , , , 
INFO 2012-01-18 18:21:26,011 117324038287372: Imported successfully as Lucianos Restaurant. Loc: 1212 Long Run Rd, McKeesport, PA, 
INFO 2012-01-18 18:21:26,043 294234027257521: Imported successfully as ''Skeleton imprints''. Loc: 108north 3rd street, West Newton, PA, 
INFO 2012-01-18 18:21:26,080 165714950137600: Imported successfully as Berk's Menswear. Loc: 12210 Route 30 West, Irwin, PA, 
INFO 2012-01-18 18:21:26,221 125942854110989: Imported successfully as AEC Group, Inc.. Loc: 400 Bursca Drive, Suite 401-402, Bridgeville, PA, 
INFO 2012-01-18 18:21:26,559 181202308559862: Imported successfully as Bravo Cucina Italiana. Loc: , Warrendale, PA, 
INFO 2012-01-18 18:21:26,808 181708758539522: Imported successfully as Applebee's. Loc: 850 Chippewa Town Ctr, Beaver Falls, PA, 15010
INFO 2012-01-18 18:21:26,846 177974962214493: Imported successfully as Aladdin's Cranberry. Loc: 20424 Route 19 Ste 400, Cranberry, PA, 
INFO 2012-01-18 18:21:26,878 131327473628869: Imported successfully as Mediation Services by Deidre. Loc: P.O. Box 102, Venetia, PA, 
INFO 2012-01-18 18:21:27,175 184760714924296: Imported successfully as Halloween City. Loc: , , , 
INFO 2012-01-18 18:21:27,208 121037334576270: Imported successfully as Scally's Golf Center. Loc: 285 Hookstown Grade Rd, Coraopolis, PA, 
INFO 2012-01-18 18:21:27,247 323547684332565: Imported successfully as Dr. Steven Krakora. Loc: 125 North Franklin Drive, Pittsburgh, PA, 
INFO 2012-01-18 18:21:27,280 196350427065102: Imported successfully as Whitewater Basket Factory. Loc: 914 Whitewater Drive, Mars, PA, 
INFO 2012-01-18 18:21:27,315 120435284635933: Imported successfully as Econo Lodge. Loc: 1385 W Chestnut St, Washington, PA, 
INFO 2012-01-18 18:21:27,353 107359732658604: Imported successfully as J. Zerbe Photographics. Loc: 225 S. Millvale Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:27,390 197663540303656: Imported successfully as Silvis Group, Inc.. Loc: 250 Shultz Road, Mount Pleasant, PA, 
INFO 2012-01-18 18:21:27,427 211331958957393: Imported successfully as Shannon Gallagher Howard Hanna Realty. Loc: 3912 Washington Road, McMurray, PA, 
INFO 2012-01-18 18:21:27,708 196245593734047: Imported successfully as Maple Restaurant. Loc: , Leetsdale, PA, 
INFO 2012-01-18 18:21:27,741 160127620714525: Imported successfully as Urban Empire Entertainment. Loc: 374 New York ave., Clairton, PA, 
INFO 2012-01-18 18:21:27,773 116240755067313: Imported successfully as Veterans of Foreign Wars. Loc: 1901 Whitaker Way, Homestead, PA, 
INFO 2012-01-18 18:21:28,065 152821308071634: Imported successfully as Obey House Tavern. Loc: 1337 Steuben St, Pittsburgh, PA, 15220
INFO 2012-01-18 18:21:28,103 63969612941: Imported successfully as Sewickley Public Library. Loc: 500 Thorn St, Sewickley, PA, 
INFO 2012-01-18 18:21:28,447 191683650876956: Imported successfully as Grease monkey. Loc: 620 W Pike St, Canonsburg, PA, 15317
INFO 2012-01-18 18:21:28,481 140715882633343: Imported successfully as GNC. Loc: Cranberry Mall, Cranberry, PA, 
INFO 2012-01-18 18:21:28,735 205834962783802: Imported successfully as Nail Studio ll. Loc: , , , 
INFO 2012-01-18 18:21:28,772 146265252069107: Imported successfully as Hair Enhancements of Pittsburgh. Loc: 2891 W Liberty Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:28,808 119572161393180: Imported successfully as Forbes Avenue Suites. Loc: 3401 Forbes Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:28,845 357244043087: Imported successfully as Giannilli's. Loc: 4816 state Rt. 30, Greensburg, PA, 
INFO 2012-01-18 18:21:28,881 117841044909320: Imported successfully as Atria's. Loc: 4059 Washington Rd, Canonsburg, PA, 
INFO 2012-01-18 18:21:29,209 140108919375543: Imported successfully as ~*Home Sweet Home*~. Loc: , Verona, PA, 
INFO 2012-01-18 18:21:29,707 201280386569605: Imported successfully as Buffalo Wild Wings. Loc: , Wexford, PA, 
INFO 2012-01-18 18:21:29,742 143488915685037: Imported successfully as Zenner's Barber Styling Shop. Loc: 332 S Main St, Washington, PA, 
INFO 2012-01-18 18:21:29,774 124440037579813: Imported successfully as Marich Lawns Service. Loc: 106 Warnock st, Aliquippa, PA, 
INFO 2012-01-18 18:21:30,095 107353096018888: Imported successfully as Sunset Valley Elementary School. Loc: 11605 Dickens Dr, Irwin, PA, 15642
INFO 2012-01-18 18:21:30,129 120193354659774: Imported successfully as Church of Jesus Christ of Latter Day Saints. Loc: 610 Broadway, Pitcairn, PA, 
INFO 2012-01-18 18:21:30,247 111239745577114: Imported successfully as St Mary Church of Mercy Church. Loc: 202 Stanwix St, Pittsburgh, PA, 
INFO 2012-01-18 18:21:30,279 109331975774362: Imported successfully as Blaine Hill BBQ. Loc: 3011 Liberty Way, McKeesport, PA, 
INFO 2012-01-18 18:21:30,589 165451893513270: Imported successfully as Giant Eagle Monroeville. Loc: 4010 Monroeville Blvd, Monroeville, PA, 15146
INFO 2012-01-18 18:21:30,624 101953217647: Imported successfully as The Xavier Group, Ltd.. Loc: PO Box 251, Glenshaw, PA, 
INFO 2012-01-18 18:21:30,944 139721062734035: Imported successfully as Immaculate Heart of Mary Seminary. Loc: , Library Junction, PA, 
INFO 2012-01-18 18:21:31,230 112013222205993: Imported successfully as Giant Eagle. Loc: , Tarentum, PA, 
INFO 2012-01-18 18:21:31,265 242221832374: Imported successfully as Ken & Jean Dance Studio. Loc: 906 Lincoln Highway, North Versailles, PA, 
INFO 2012-01-18 18:21:31,578 132320013479596: Imported successfully as Stonepepper's Grill. Loc: , Mars, PA, 
INFO 2012-01-18 18:21:31,921 182327418456526: Imported successfully as The Apple Inn. Loc: 2895 W Liberty Ave, Pittsburgh, PA, 15216
INFO 2012-01-18 18:21:31,992 117482054937325: Imported successfully as Mt Washington Church of God. Loc: 2100 11th Ave, Beaver Falls, PA, 
INFO 2012-01-18 18:21:32,030 343687990784: Imported successfully as Mexico City Restaurant. Loc: 409 Wood St, Pittsburgh, PA, 
INFO 2012-01-18 18:21:32,355 132720853438965: Imported successfully as The Crib. Loc: , Beaver Falls, PA, 
INFO 2012-01-18 18:21:32,390 194803133903058: Imported successfully as Brooke & Michael Witterman at Re/max Select Realty. Loc: 1468 Old Brodhead Road, Monaca, PA, 
INFO 2012-01-18 18:21:32,427 194740985239: Imported successfully as John Martin Salon. Loc: 1117 Woodward Drive, Suite 2, Greensburg, PA, 
INFO 2012-01-18 18:21:32,705 139700836065189: Imported successfully as Cameron Stadium. Loc: , Washington, PA, 
INFO 2012-01-18 18:21:32,974 181065641928087: Imported successfully as Dha crib. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:33,228 211622115545327: Imported successfully as Medic Rescue. Loc: , , , 
INFO 2012-01-18 18:21:33,267 370517053348: Imported successfully as ZEO Computer Repair. Loc: 1412 Potomac Avenue, Pittsburgh, PA, 
INFO 2012-01-18 18:21:33,295 115107985206225: Imported successfully as Global Threat Unit. Loc: East Carson Street, Pittsburgh, PA, 
INFO 2012-01-18 18:21:33,328 153934944624873: Imported successfully as Sach N O's. Loc: 1828 State Route 982, Mount Pleasant, PA, 
INFO 2012-01-18 18:21:33,365 82043853341: Imported successfully as Joe's Doghouse. Loc: CMU, Corner of Margaret Morrison and Tech St (M-F), Walnut St (Sat), Pittsburgh, PA, 
INFO 2012-01-18 18:21:33,406 406963126801: Imported successfully as Travel Leaders Upper St Clair. Loc: Travel Leaders 1580 McLaughlin Run Road, Pittsburgh, PA, 
INFO 2012-01-18 18:21:33,438 105037132872529: Imported successfully as Hampton Township Emergency Medical Service. Loc: 4725 William Flynn Hwy, Allison Park, PA, 
INFO 2012-01-18 18:21:33,694 151599531521159: Imported successfully as Stroughton Lake. Loc: , Donley, PA, 
INFO 2012-01-18 18:21:34,027 132785796798907: Imported successfully as The House. Loc: , , , 
INFO 2012-01-18 18:21:34,446 142673689135830: Imported successfully as Children's Hospital in Pittsburgh. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:34,737 154427677902950: Imported successfully as Direct Energy. Loc: 1001 Liberty Ave, Pittsburgh, PA, 15222
INFO 2012-01-18 18:21:35,399 109257739138703: Imported successfully as Laquinta Inn. Loc: 8507 University Blvd, Coraopolis, PA, 15108
INFO 2012-01-18 18:21:35,737 105619296162931: Imported successfully as Spring Garden Elementary School. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:36,031 154772467877596: Imported successfully as Bistro Soul. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:36,069 196829845475: Imported successfully as Kelly's Cuts. Loc: 543 Third Street, Beaver, PA, 
INFO 2012-01-18 18:21:36,315 144045779002204: Imported successfully as Hot Nails. Loc: , , , 
INFO 2012-01-18 18:21:36,351 111807935522165: Imported successfully as MM MM Pizza. Loc: 394 W Chestnut St, Washington, PA, 
INFO 2012-01-18 18:21:36,383 123434077710974: Imported successfully as KFC. Loc: 9374 State Route 30, Irwin, PA, 
INFO 2012-01-18 18:21:36,416 273837422650642: Imported successfully as Bible Chapel Imago Kids Ministry. Loc: 300 Gallery Drive, McMurray, PA, 
INFO 2012-01-18 18:21:36,626 213612318691933: Imported successfully as Goodnight. Loc: , , , 
INFO 2012-01-18 18:21:36,888 129853900395786: Imported successfully as Riverview Golf Course. Loc: , Monongahela, PA, 
INFO 2012-01-18 18:21:37,199 142280662470762: Imported successfully as Sheraden Elementary School. Loc: 3128 Allendale St, Pittsburgh, PA, 15204
INFO 2012-01-18 18:21:37,233 113181712025917: Imported successfully as Allegheny High School All Class Page. Loc: 810 Arch Street, Pittsburgh, PA, 
INFO 2012-01-18 18:21:37,265 113315818694316: Imported successfully as AIR: Artists Image Resource. Loc: 518 Foreland Street, Pittsburgh, PA, 
INFO 2012-01-18 18:21:37,309 146726902022899: Imported successfully as Sally Beauty Supply. Loc: 335 Forbes Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:37,692 181835555182517: Imported successfully as Patterson UTI. Loc: , Eighty Four, PA, 
INFO 2012-01-18 18:21:37,724 185944051454702: Imported successfully as Haven of Hope Chapel. Loc: 995 addison st, Washington, PA, 
INFO 2012-01-18 18:21:37,759 10150098944830035: Imported successfully as Ingomar North Neighborhood. Loc: 628 Gary Ct., Pittsburgh, PA, 
INFO 2012-01-18 18:21:38,095 187158154640991: Imported successfully as riverside high school. Loc: , Ellwood City, PA, 
INFO 2012-01-18 18:21:38,130 178366645529174: Imported successfully as CORE Pilates & Yoga. Loc: 2607 Nicholson Rd, Bldg 2, Ste 100, Sewickley, PA, 
INFO 2012-01-18 18:21:38,166 176865919038919: Imported successfully as Papa Duke's Bar & Grill. Loc: 3416 Brodhead Road, Aliquippa, PA, 
INFO 2012-01-18 18:21:38,565 137676572967635: Imported successfully as Church Brew Works. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:38,854 199977710025500: Imported successfully as Work Pittsburgh. Loc: 1 Ppg Pl, Pittsburgh, PA, 15272
INFO 2012-01-18 18:21:39,174 149837468368386: Imported successfully as Wally's. Loc: 15 Bavington Rd, Burgettstown, PA, 15021
INFO 2012-01-18 18:21:39,455 191809404167514: Imported successfully as Charlie Brown's Airport Parking. Loc: 600 Flaugherty Run Rd, Coraopolis, PA, 15108
INFO 2012-01-18 18:21:39,489 214160831941914: Imported successfully as Outback Steakhouse- Moon Township. Loc: 1400 Marketplace Blvd., Moon Township, Pennsylvania, , 
INFO 2012-01-18 18:21:39,747 216059731754673: Imported successfully as My Nice Comfy Bed :). Loc: , Newell, WV, 
INFO 2012-01-18 18:21:40,018 221857084510902: Imported successfully as Subaru training center. Loc: , , , 
INFO 2012-01-18 18:21:40,054 111765548860153: Imported successfully as New Brownsville Inn. Loc: 2546 Brownsville Rd, Pittsburgh, PA, 
INFO 2012-01-18 18:21:40,092 125221907554359: Imported successfully as Paradise Island Bowl & Beach. Loc: 7601 Grand Avenue, Pittsburgh, PA, 
INFO 2012-01-18 18:21:40,126 162191607196646: Imported successfully as St. Patrick School HSA. Loc: 200 Murdock Street, Canonsburg, PA, 
INFO 2012-01-18 18:21:40,467 147592425264980: Imported successfully as Work. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:40,502 169786779717071: Imported successfully as Highland Ridge Construction. Loc: 624 Highland Ridge Rd, Claysville, PA, 
INFO 2012-01-18 18:21:40,538 356977585038: Imported successfully as Nancy's Family Hair Designs. Loc: 72 main street, Manor, PA, 
INFO 2012-01-18 18:21:40,933 219525768062182: Imported successfully as Sarris Candy Factory and Ice Cream Parlor. Loc: , , , 
INFO 2012-01-18 18:21:41,259 155175014528414: Imported successfully as Heritage Valley Health System. Loc: , Beaver, PA, 
INFO 2012-01-18 18:21:41,564 165511660151889: Imported successfully as Jay's Sports Bar.  Pittsburgh, PA. Loc: 114 Southpointe Blvd, Canonsburg, PA, 15317
INFO 2012-01-18 18:21:42,784 207190832641378: Imported successfully as my front yard. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:42,823 151711851506389: Imported successfully as Razzals Bar Belle Vernon Pa. Loc: ONE COOK ROAD, Belle Vernon, PA, 
INFO 2012-01-18 18:21:42,858 57165350103: Imported successfully as GAM Constructions. Loc: 3129 Washington Pike, Bridgeville, PA, 
INFO 2012-01-18 18:21:43,196 170619119666126: Imported successfully as The River. Loc: , East Liverpool, OH, 
INFO 2012-01-18 18:21:43,485 133712970025290: Imported successfully as My couch. Loc: , Greensburg, PA, 
INFO 2012-01-18 18:21:43,522 94648566228: Imported successfully as Beaver Health Mart Pharmacy. Loc: 457 Third St, Beaver, PA, 
INFO 2012-01-18 18:21:43,739 116121291808065: Imported successfully as Kennywood. Loc: , , , 
INFO 2012-01-18 18:21:44,330 185256508182899: Imported successfully as Wal*Mart (Chippewa). Loc: 100 Chippewa Town Ctr, Beaver Falls, PA, 15010
INFO 2012-01-18 18:21:44,363 116097558412115: Imported successfully as Zelonis Lawrence J DO. Loc: 100 Hamilton St, Washington, PA, 
INFO 2012-01-18 18:21:44,697 191463914213866: Imported successfully as Dicks sporting goods. Loc: , Jeannette, PA, 
INFO 2012-01-18 18:21:45,278 170747779643993: Imported successfully as Sto ken rox Boys and girls club. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:45,314 250527128327889: Imported successfully as Northwood Realty Services   Lisa Dowling. Loc: 995 Beaver Grade Rd., Moon, PA, 
INFO 2012-01-18 18:21:45,350 116041241751318: Imported successfully as Damascus Church of God & Christ. Loc: 524 E North Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:45,384 113614898673486: Imported successfully as Hartmann's Deep Valley Golf Course. Loc: 169 Hartmann Rd, Harmony, PA, 
INFO 2012-01-18 18:21:45,679 190580034320000: Imported successfully as tanger outlets. Loc: 2200 Tanger Blvd, Washington, PA, 15301
INFO 2012-01-18 18:21:46,031 136953186394357: Imported successfully as Southside Works. Loc: , , , 
INFO 2012-01-18 18:21:46,470 146719102025947: Imported successfully as USS Clairton Works. Loc: , Elizabeth, PA, 
INFO 2012-01-18 18:21:46,506 136413873068729: Imported successfully as Galleria Hair & Nail Salon. Loc: 434 Main St, Irwin, PA, 
INFO 2012-01-18 18:21:46,536 168252196573008: Imported successfully as Nail Studio Ii. Loc: 112 Trinity Point Dr, Washington, PA, , 
INFO 2012-01-18 18:21:46,572 210686672288339: Imported successfully as AT&T. Loc: 500 Grant Street BNY Mellon Center, Pittsburgh, Pennsylvania, , 
INFO 2012-01-18 18:21:46,610 187118179365: Imported successfully as Cafe Notte. Loc: 8070 Ohio River Blvd., Emsworth, PA, 
INFO 2012-01-18 18:21:46,895 150323858318407: Imported successfully as Shouse Run. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:47,225 163445743675148: Imported successfully as Red Robin Yum. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:47,522 121698934547570: Imported successfully as ATF House. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 18:21:47,774 191003390971619: Imported successfully as My house. Loc: , , , 
INFO 2012-01-18 18:21:47,812 80321635905: Imported successfully as Shaler North Hills Library. Loc: 1822 Mt. Royal Blvd., Glenshaw, PA, 
INFO 2012-01-18 18:21:47,844 111595342210488: Imported successfully as Bill's Bar and Grill Inc. Loc: 500 S 4th St, Youngwood, PA, 
INFO 2012-01-18 18:21:47,882 111754252194856: Imported successfully as Uncle Sam's Submarines. Loc: 5808 Forbes Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:48,146 158766964186943: Imported successfully as Manchester elementary. Loc: , , , 
INFO 2012-01-18 18:21:48,182 147723168588815: Imported successfully as Mon Valley Petroleum. Loc: 5515 W Smithfield St, McKeesport, PA, 
INFO 2012-01-18 18:21:48,214 286993171320240: Imported successfully as Maria Jones at Northwood Realty Services. Loc: 550 Adams Shoppes, Mars, PA, 
ERROR 2012-01-18 18:21:48,214 248312295196383: 
INFO 2012-01-18 18:21:48,251 111566268898004: Imported successfully as Fella's Barber. Loc: 317 E Barr St, Pittsburgh, PA, 
INFO 2012-01-18 18:21:48,640 154187907926904: Imported successfully as Allegheny General Hospital Human Motion Center. Loc: 20215 Route 19, Cranberry Twp, PA, 16066
INFO 2012-01-18 18:21:48,674 109390659099692: Imported successfully as China House. Loc: 2001 Lincoln Way, White Oak, PA, 
INFO 2012-01-18 18:21:48,714 116535461707763: Imported successfully as Cool Beans Coff. Loc: 1001 Liberty Ave, Pittsburgh, PA, 
INFO 2012-01-18 18:21:48,753 39891014863: Imported successfully as The Andy Warhol Museum. Loc: 117 Sandusky Street, Pittsburgh, PA, 
INFO 2012-01-18 18:21:48,786 117283691624141: Imported successfully as Steel City Athletic Club Inc. Loc: 4441 William Penn Hwy, Murrysville, PA, 
INFO 2012-01-18 18:21:48,821 116318225063724: Imported successfully as Capstone Grill. Loc: 4050 Washington Rd, Canonsburg, PA, 
INFO 2012-01-18 18:21:48,856 197323523666840: Imported successfully as Washington & Jefferson Department of Modern Languages. Loc: Burnett Hall 207, Washington, PA, 
INFO 2012-01-18 18:21:48,885 132651606804427: Imported successfully as East Liverpool Hot Dog Shoppe. Loc: 320 Market Street, East Liverpool, OH, 
INFO 2012-01-18 18:21:48,917 10150114428600599: Imported successfully as Search Magnet Local. Loc: 300 Bursca Drive,  Suite 301, Bridgeville, PA, 
INFO 2012-01-18 18:21:48,919 168024673249256: Record for Place exists
INFO 2012-01-18 18:21:48,953 120356071310657: Imported successfully as Two Brothers Bar-B-Q & Catering Co. Loc: 5228 Thoms Run Rd, Presto, PA, 
INFO 2012-01-18 18:21:49,476 215736895125587: Imported successfully as Lew Hays Pony Field. Loc: , , , 
INFO 2012-01-18 18:21:49,726 103330396423301: Imported successfully as UPS Freight. Loc: , , , 
INFO 2012-01-18 18:21:49,761 152181591465484: Imported successfully as East Pittsburgh Beverage. Loc: 655 E Pittsburgh St, Greensburg, PA, 
INFO 2012-01-18 18:21:49,797 138689006142934: Imported successfully as River's Edge Golf Club. Loc: 1326 Ohioview Drive, Industry, PA, 
INFO 2012-01-18 18:21:50,143 198936276787905: Imported successfully as my beddroom. Loc: , Clairton, PA, 
INFO 2012-01-18 18:21:50,175 111446355562186: Imported successfully as Chapel Presbyterian Church PCA. Loc: 625 Barclay Hill Rd, Beaver, PA, 
INFO 2012-01-18 18:21:50,210 113779911985971: Imported successfully as Beaver Valley Archery Club. Loc: 277 Rothart Dr, New Brighton, PA, 
INFO 2012-01-18 18:21:50,245 117367998283201: Imported successfully as Beaver Valley Christian Fellowship. Loc: 903 8th Ave, Beaver Falls, PA, 
INFO 2012-01-18 18:21:50,281 110306185738472: Imported successfully as Hoss's Tattoo. Loc: 411 Harrison Avenue, Jeannette, PA, 
INFO 2012-01-18 18:21:50,317 156356317144: Imported successfully as Loughner Massage and Yoga. Loc: 4100 Monroeville Blvd., Monroeville, PA, 
INFO 2012-01-18 18:21:50,585 183093895064423: Imported successfully as Meadows Casino. Loc: , Canonsburg, PA, 
INFO 2012-01-18 18:21:50,890 105637349494192: Imported successfully as Glassport Central Elementary School. Loc: 219 Ohio Ave, Glassport, PA, 15045
INFO 2012-01-18 18:21:50,927 134786796545: Imported successfully as Stewart's Collision Center, Inc.. Loc: 220 Long Road, Georgetown, PA, 
INFO 2012-01-18 18:21:50,963 111606738893742: Imported successfully as Uni-Mart. Loc: 612 Old Clairton Rd, Pittsburgh, PA, 
INFO 2012-01-18 18:21:51,313 145908698764532: Imported successfully as My crib. Loc: , Monessen, PA, 
INFO 2012-01-18 18:21:51,767 107933005958228: Imported successfully as zookys sports bar and grill. Loc: , , , 
INFO 2012-01-18 18:21:52,076 205821926120837: Imported successfully as Five Star Trail. Loc: , Greensburg, PA, 
INFO 2012-01-18 18:21:52,585 159742570735253: Imported successfully as Western Pennsylvania Sports History Museum. Loc: 1212 Smallman St, Pittsburgh, PA, 15222
INFO 2012-01-18 18:21:52,862 143623149068161: Imported successfully as Bentworth Middle School. Loc: , , , 
INFO 2012-01-18 18:21:52,900 119202238104010: Imported successfully as New Alliance FCU. Loc: 835 Merchant Street, Ambridge, PA, 
INFO 2012-01-18 18:21:53,202 139429982759448: Imported successfully as Saint Ambrosius School. Loc: , Pittsburgh, PA, 
