INFO 2012-01-18 19:11:21,009 Org/Place import start
INFO 2012-01-18 19:33:24,401 201667216532067: Imported successfully as My place. Loc: , Ambridge, PA, 
INFO 2012-01-18 19:33:24,443 148978418402: Imported successfully as STEEL CITY FAMILY CHIROPRACTIC. Loc: 281 Tri county lane, Belle Vernon, PA, 
INFO 2012-01-18 19:33:24,472 153631717985601: Imported successfully as Loutsion Catering. Loc: 439 Chartiers Ave, Canonsburg, PA, 
INFO 2012-01-18 19:33:24,899 177990382211317: Imported successfully as Muse Fire Department. Loc: , Canonsburg, PA, 
INFO 2012-01-18 19:33:24,939 111512318889301: Imported successfully as The Elbow Room. Loc: 201 W 5th Ave, McKeesport, PA, 
INFO 2012-01-18 19:33:24,978 148066898544696: Imported successfully as Faucet Doctor. Loc: 3354 Route 130, Harrison City, PA, 
INFO 2012-01-18 19:33:25,009 254421641238278: Imported successfully as Country Confections Chocolates. Loc: 2500 Washington Road, Canonsburg, PA, 
INFO 2012-01-18 19:33:25,348 111669012225740: Imported successfully as Showcase Cinemas North. Loc: 9700 McKnight Rd, Pittsburgh, PA, 15237
INFO 2012-01-18 19:33:25,626 145818858773946: Imported successfully as Great Mistake. Loc: , Greensburg, PA, 
INFO 2012-01-18 19:33:26,019 178901962154620: Imported successfully as PowerPlay. Loc: , New Kensington, PA, 
INFO 2012-01-18 19:33:26,061 124175492502: Imported successfully as Coral Lanes and Lounge. Loc: 4071 Homestead-Duquesne Rd., West Mifflin, PA, 
INFO 2012-01-18 19:33:26,063 113724161993629: Record for Place exists
INFO 2012-01-18 19:33:26,102 141865435859633: Imported successfully as Family Acts. Loc: 837 5th Ave, Ford City, PA, 
INFO 2012-01-18 19:33:26,358 138890929528356: Imported successfully as Flying J. Loc: , , , 
INFO 2012-01-18 19:33:26,360 118228534894734: Record for Place exists
INFO 2012-01-18 19:33:26,363 113609912007036: Record for Place exists
INFO 2012-01-18 19:33:26,408 121348117879456: Imported successfully as Beaver Falls Motel. Loc: 7257 Big Beaver Blvd, Beaver Falls, PA, 
INFO 2012-01-18 19:33:26,710 157381600949813: Imported successfully as my house. Loc: , Monaca, PA, 
INFO 2012-01-18 19:33:26,755 127034100708580: Imported successfully as Carlo's Garage Winery. Loc: 2022 Penn Avenue, Pittsburgh, PA, 
INFO 2012-01-18 19:33:26,794 121344651212242: Imported successfully as Veterans of Foreign Wars. Loc: 334 Brinton Ave, Trafford, PA, 
INFO 2012-01-18 19:33:26,836 8311578212: Imported successfully as Options Pregnancy Resource Center. Loc: 308 Chess Street, Monongahela, PA, 
INFO 2012-01-18 19:33:27,199 115842908494372: Imported successfully as On The Ohio River. Loc: , Sewickley, PA, 
INFO 2012-01-18 19:33:27,201 107276292669281: Record for Place exists
INFO 2012-01-18 19:33:27,243 258954042446: Imported successfully as Woody's. Loc: 5300 Walnut Street, McKeesport, PA, 
INFO 2012-01-18 19:33:27,545 169674579749247: Imported successfully as Olive Garden. Loc: 971 Greentree Rd, Pittsburgh, PA, 15220
INFO 2012-01-18 19:33:27,589 152987621382807: Imported successfully as Ionadi Bridal and Boutique. Loc: 800 Allegheny River Blvd, Oakmont, PA, 
INFO 2012-01-18 19:33:27,591 116128205078019: Record for Place exists
INFO 2012-01-18 19:33:27,876 172352536149624: Imported successfully as Pennsylvania. Loc: , Washington, PA, 
INFO 2012-01-18 19:33:28,214 152000514810817: Imported successfully as Upper Beaver County Christian School. Loc: 3601 Short St, Beaver Falls, PA, 15010
INFO 2012-01-18 19:33:28,536 156681937702930: Imported successfully as Shults Ford Wexford. Loc: 10401 Perry Hwy, Wexford, PA, 15090
INFO 2012-01-18 19:33:28,862 182336015117885: Imported successfully as Red Lot 7A. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:29,179 120988441297171: Imported successfully as Oklahoma EMS North Apollo Station. Loc: , Vandergrift, PA, 
INFO 2012-01-18 19:33:29,218 108091732614766: Imported successfully as Walgreens. Loc: 12119 Route 30, North Huntingdon, PA, , 
INFO 2012-01-18 19:33:29,260 170943012921203: Imported successfully as Brows R Us. Loc: 4100 Monroeville Blvd,, Monroeville, PA, 
INFO 2012-01-18 19:33:29,297 256499851063182: Imported successfully as CCBC Student Government Association. Loc: Community College of Beaver County, Monaca, PA, 
INFO 2012-01-18 19:33:29,336 163365010419795: Imported successfully as Redbox. Loc: 4007 Washington Rd, McMurray, PA, , 
INFO 2012-01-18 19:33:29,375 137683332960789: Imported successfully as RFSJ, Inc. Loc: 105 Quarry Street, Mount Pleasant, PA, 
ERROR 2012-01-18 19:33:29,375 100163923415: 
INFO 2012-01-18 19:33:29,417 179638465426456: Imported successfully as Anderson's Penny Lane  -  Visit > ebay.com/140Pennylane. Loc: 140 Washington Ave., Vandergrift, PA, 
INFO 2012-01-18 19:33:29,459 129432087068754: Imported successfully as Steel City Airsoft. Loc: 580 Mayer St. Bldg. 8, Bridgeville, PA, 
ERROR 2012-01-18 19:33:29,460 107637389270814: 
INFO 2012-01-18 19:33:29,791 204212269591007: Imported successfully as The Viking Lounge. Loc: 3413 Versailles Ave, McKeesport, PA, 15132
INFO 2012-01-18 19:33:29,831 140538625985149: Imported successfully as Natale's Dan Sport Center. Loc: Norwin Shopg Ctr, West Newton, PA, 
INFO 2012-01-18 19:33:30,144 128427487228210: Imported successfully as snowy white laundry. Loc: , Monaca, PA, 
INFO 2012-01-18 19:33:30,184 111714668866055: Imported successfully as Pizza Roma & Pasta House. Loc: 2580 Constitution Blvd, Beaver Falls, PA, 
INFO 2012-01-18 19:33:30,230 307639027764: Imported successfully as Yesterday's News Vintage Clothing. Loc: 1405 East Carson Street, Pittsburgh, PA, 
INFO 2012-01-18 19:33:30,266 123954454379134: Imported successfully as Obediah Cole Foundation for Prostate Cancer. Loc: 4017 Washington Avenue,  PMB352, McMurray, PA, 
INFO 2012-01-18 19:33:30,295 361830639506: Imported successfully as Kappa Kappa Psi-Theta Gamma Chapter. Loc: 250 University Ave., California, PA, 
INFO 2012-01-18 19:33:30,297 136491889759550: Record for Place exists
INFO 2012-01-18 19:33:30,339 184572554906394: Imported successfully as Dr. Maria Conde-Cavalier, DMD. Loc: 438 Pellis Road, Greensburg, PA, 
INFO 2012-01-18 19:33:30,676 184870231527763: Imported successfully as Cleveland Hall. Loc: , Washington, PA, 
INFO 2012-01-18 19:33:30,678 138514179535384: Record for Place exists
INFO 2012-01-18 19:33:30,720 79586926926: Imported successfully as Scherer's Ice Cream Shoppe. Loc: Rochester Road, Cranberry Twp, , , 
INFO 2012-01-18 19:33:30,766 125979704085664: Imported successfully as Wright's Gym/Krav Maga Pittsburgh. Loc: Crafton/Ingram Shopping Center, 20 Foster Ave, Pittsburgh, PA, 
INFO 2012-01-18 19:33:30,796 100876629956804: Imported successfully as The Mansion At Maple Heights. Loc: 1650 Metropolitan St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:30,835 217579471598628: Imported successfully as Primanti Bros. Loc: 8651 University Blvd, Coraopolis, PA, 
INFO 2012-01-18 19:33:31,161 223989127615012: Imported successfully as Yough River Trail "Old Dravo Cemetery". Loc: , , , 
INFO 2012-01-18 19:33:31,439 176628695719078: Imported successfully as Webb Park. Loc: , , , 
INFO 2012-01-18 19:33:31,485 105654706154625: Imported successfully as Lin's Asian Fusion. Loc: 2018 E Carson Street,, Pittsburgh, PA, 
INFO 2012-01-18 19:33:31,776 153670344648233: Imported successfully as York Square Apartments. Loc: 275 Braden School Rd, Beaver Falls, PA, 15010
INFO 2012-01-18 19:33:31,819 121517681192217: Imported successfully as Crafton Public Library. Loc: 140 Bradford Ave, Pittsburgh, PA, 
INFO 2012-01-18 19:33:31,857 185140438188580: Imported successfully as Bill n raes. Loc: Sewickley Ave, Herminie, PA, 
INFO 2012-01-18 19:33:31,859 147741875257105: Record for Place exists
INFO 2012-01-18 19:33:31,861 218184172138: Record for Place exists
INFO 2012-01-18 19:33:32,110 212621645447721: Imported successfully as t j maxx. Loc: 5375 William Flynn Hwy, Gibsonia, PA, 15044
ERROR 2012-01-18 19:33:32,110 176798919046872: 
INFO 2012-01-18 19:33:32,153 116960888323803: Imported successfully as Churchill Valley Country Club. Loc: 800 Beulah Rd, Pittsburgh, PA, 
INFO 2012-01-18 19:33:32,430 148331355214092: Imported successfully as Hartwood Acres. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:32,470 143802372320409: Imported successfully as Joseph John P Barber Shop. Loc: 19 5th St Ste 1, Dravosburg, PA, 
INFO 2012-01-18 19:33:32,794 176004452446814: Imported successfully as Scramble For A Cause. Loc: , , , 
INFO 2012-01-18 19:33:33,115 142517109115953: Imported successfully as George Washington Elementary School. Loc: 1818 Sumac St, McKeesport, PA, 15132
INFO 2012-01-18 19:33:33,158 143149239046763: Imported successfully as Roses of Perris. Loc: 1445  WASHINGTON RD, Washington, PA, 
INFO 2012-01-18 19:33:33,200 160708510616853: Imported successfully as Koper Masonry. Loc: 219 Ewings Mill Rd, Coraopolis, PA, 
INFO 2012-01-18 19:33:33,242 42801084724: Imported successfully as Beaver Area Memorial Library. Loc: 100 College Avenue, Beaver, PA, 
INFO 2012-01-18 19:33:33,565 147882008570894: Imported successfully as Mount Prospect Church. Loc: , Hickory, PA, 
INFO 2012-01-18 19:33:33,606 111549798885155: Imported successfully as Crafton Women's Civic Association. Loc: 48 Division St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:33,890 151840121497080: Imported successfully as Mount Odin Park. Loc: , Greensburg, PA, 
INFO 2012-01-18 19:33:34,433 132734170108760: Imported successfully as Upper St Clair Community & Recreational Center. Loc: , Bridgeville, PA, 
INFO 2012-01-18 19:33:34,791 159968524052553: Imported successfully as center twp fire dept Sta 36. Loc: , Aliquippa, PA, 
INFO 2012-01-18 19:33:34,831 124055574309357: Imported successfully as Sib's Sweet Shop. Loc: 232 S 4th St, Youngwood, PA, 
INFO 2012-01-18 19:33:34,871 115783048444572: Imported successfully as Laboratory Presbyterian Church. Loc: 33 Manse St, Washington, PA, 
INFO 2012-01-18 19:33:35,103 109525179131527: Imported successfully as Heritage wti. Loc: , , , 
INFO 2012-01-18 19:33:35,142 140561592647036: Imported successfully as Sunoco Mini Mart. Loc: 1005 State Route 130, Jeannette, PA, 
INFO 2012-01-18 19:33:35,453 114450101945932: Imported successfully as Riverfront park. Loc: , Rochester, PA, 
INFO 2012-01-18 19:33:35,492 111799562189392: Imported successfully as Freedom United Methodist Church. Loc: 501 3rd Ave, Freedom, PA, 
INFO 2012-01-18 19:33:35,531 119375406967: Imported successfully as Dance by Cami. Loc: 4225 Washington Road, McMurray, PA, 
INFO 2012-01-18 19:33:35,533 147349351975463: Record for Place exists
INFO 2012-01-18 19:33:35,898 120189208036534: Imported successfully as The Fence. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:36,254 136099939776057: Imported successfully as radisson hotel. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:36,296 112811582071384: Imported successfully as SheaDesignStudio Karaoke. Loc: 271 Sportsman Rd, Leechburg, PA, 
INFO 2012-01-18 19:33:36,949 142393635803982: Imported successfully as work ):. Loc: , Chester, WV, 
INFO 2012-01-18 19:33:37,202 140924289290367: Imported successfully as North Star Motor Group. Loc: 5854 University Boulevard, Coraopolis, PA, 
INFO 2012-01-18 19:33:37,243 141068822599385: Imported successfully as Stop Mart. Loc: 444 Mcmurray Rd, Bethel Park, PA, 
INFO 2012-01-18 19:33:37,246 120591414620575: Record for Place exists
INFO 2012-01-18 19:33:37,285 145212232165829: Imported successfully as Spee D Food Mart. Loc: Route 88, Stockdale, PA, 
INFO 2012-01-18 19:33:37,325 209265659141788: Imported successfully as Quiznos - Carnegie-Mellon University. Loc: 300 S Craig St, Pittsburgh, Pennsylvania, , 
INFO 2012-01-18 19:33:37,327 137324436314929: Record for Place exists
INFO 2012-01-18 19:33:37,623 172407976121839: Imported successfully as Tanger Outlets. Loc: , Washington, PA, 
INFO 2012-01-18 19:33:37,666 104938182882739: Imported successfully as Pizza Milano. Loc: 137 6th St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:37,707 108206279205033: Imported successfully as Johnathan Michael's Boutique. Loc: 219 Sunview Drive, Jeannette, PA, 
INFO 2012-01-18 19:33:37,985 247091708640269: Imported successfully as Eat N Park (Robinson). Loc: , , , 
INFO 2012-01-18 19:33:38,032 158229297540193: Imported successfully as Spotlight Costumes, LLC.. Loc: 1503 East Carson St., Pittsburgh, PA, 
INFO 2012-01-18 19:33:38,075 199238080094531: Imported successfully as AdvaCare Home Services, Inc.. Loc: 200 Villani Drive,  Suite 3009, Bridgeville, PA, 
INFO 2012-01-18 19:33:38,463 125150724213566: Imported successfully as HILL DISTRICT~ UPTOP. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:38,505 194420670573510: Imported successfully as Kasanicky's Country Traditions. Loc: 1413 Main Street, West Leechburg, PA, 
INFO 2012-01-18 19:33:38,544 111581442214791: Imported successfully as Meals On Wheels. Loc: 822 W Main St, Mount Pleasant, PA, 
INFO 2012-01-18 19:33:38,584 111556678882462: Imported successfully as Bethlehem Temple Faith Church. Loc: 1374 4th Ave, New Kensington, PA, 
INFO 2012-01-18 19:33:38,586 136782179696243: Record for Place exists
INFO 2012-01-18 19:33:38,630 149588035067725: Imported successfully as Jezebel Stores. Loc: Shops At Station Sq, Pittsburgh, PA, 
INFO 2012-01-18 19:33:38,693 110813118976203: Imported successfully as Evil Genius. Loc: 348 3rd street, California, PA, 
INFO 2012-01-18 19:33:38,695 119417641444509: Record for Place exists
INFO 2012-01-18 19:33:38,734 113530295346266: Imported successfully as Ladles. Loc: 2100 Freeport Rd, New Kensington, PA, 
INFO 2012-01-18 19:33:39,435 149993755075310: Imported successfully as Three Rivers Dental Group. Loc: 121 Donohoe Rd, Greensburg, PA, 15601
INFO 2012-01-18 19:33:39,438 109165872483391: Record for Place exists
INFO 2012-01-18 19:33:39,480 118304801534815: Imported successfully as Hynes Insurance Agency. Loc: 7814 Rt 30 East, Irwin, PA, 
INFO 2012-01-18 19:33:39,760 111239288956528: Imported successfully as Just stringz. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:39,799 139079499446238: Imported successfully as Krystene Anthony, Willow House Founding Consultant. Loc: 272 Ewings Mill Rd, Coraopolis, PA, 
INFO 2012-01-18 19:33:40,277 144789285542208: Imported successfully as The Church of Jesus Christ of Latter Day Saints. Loc: 508 Reed St, Clairton, PA, 15025
INFO 2012-01-18 19:33:40,591 110533429014363: Imported successfully as Alexanders Athletic Club. Loc: , Beaver Falls, PA, 
INFO 2012-01-18 19:33:40,839 190940624291571: Imported successfully as Jim Shorkey Chrysler Dodge Jeep Ram. Loc: , , , 
INFO 2012-01-18 19:33:40,882 90105114599: Imported successfully as Darby Downs Equestrian Center. Loc: 1000 Tray Road, Irwin, PA, 
INFO 2012-01-18 19:33:40,884 111578802213553: Record for Place exists
INFO 2012-01-18 19:33:40,928 185209936131: Imported successfully as Lon Micheal's Wellness Spa & Salon. Loc: 436 Allegheny River Blvd, Oakmont, PA, 
INFO 2012-01-18 19:33:41,309 141886872511504: Imported successfully as Wexford Church. Loc: , Wexford, PA, 
INFO 2012-01-18 19:33:41,312 147809601903892: Record for Place exists
INFO 2012-01-18 19:33:41,354 213400902037187: Imported successfully as Hometown Apothecary Drugs, Inc.. Loc: 807 3rd Avenue, New Brighton, PA, 
INFO 2012-01-18 19:33:41,397 137598584083: Imported successfully as Charter Oak Church. Loc: 449 Frye Farm Road, Greensburg, PA, 
INFO 2012-01-18 19:33:41,701 137317789657274: Imported successfully as Narcisi Winery. Loc: 4578 Gibsonia Rd, Gibsonia, PA, 15044
INFO 2012-01-18 19:33:41,939 211812972216130: Imported successfully as Norwin Knights Stadium. Loc: , , , 
INFO 2012-01-18 19:33:41,942 156523981045773: Record for Place exists
INFO 2012-01-18 19:33:42,280 115726595157564: Imported successfully as City Oven. Loc: , Wexford, PA, 
INFO 2012-01-18 19:33:42,319 117536148273401: Imported successfully as Seneca Club. Loc: 610 Westmoreland Ave, Jeannette, PA, 
INFO 2012-01-18 19:33:42,620 148634628493685: Imported successfully as Monroeville Fire Station 5. Loc: , Monroeville, PA, 
INFO 2012-01-18 19:33:42,660 151284121549717: Imported successfully as Ferruzza House. Loc: 3425 S Park Rd, Bethel Park, PA, 
INFO 2012-01-18 19:33:42,700 113526552015070: Imported successfully as Sonic Drive In. Loc: 2611 Washington Rd, Canonsburg, PA, 
INFO 2012-01-18 19:33:43,005 193744307322510: Imported successfully as Circleville volunteer fire department. Loc: , Irwin, PA, 
INFO 2012-01-18 19:33:43,353 183222398376322: Imported successfully as Candle-Lite Lounge. Loc: 2155 Conway Wallrose Rd, Freedom, PA, 15042
INFO 2012-01-18 19:33:43,395 133584683347727: Imported successfully as Deb's Jewelry Case. Loc: 103 N. Pittsburgh Street, Zelienople, PA, 
INFO 2012-01-18 19:33:43,703 280040175361870: Imported successfully as Titans Stadium, West Mifflin, PA. Loc: , , , 
INFO 2012-01-18 19:33:43,741 179497505393649: Imported successfully as Westmoreland ER. Loc: 532 West Pittsburgh Street, Greensburg, PA, 
INFO 2012-01-18 19:33:43,782 184473728243148: Imported successfully as Bridgeville Public Library. Loc: 505 McMillen St, Bridgeville, PA, 
INFO 2012-01-18 19:33:43,825 150153391699807: Imported successfully as Verizon Wireless. Loc: 1000 Ross Park Mall Dr, Pittsburgh, PA, 
INFO 2012-01-18 19:33:44,269 140333709352558: Imported successfully as m&m kustomz. Loc: , Jeannette, PA, 
INFO 2012-01-18 19:33:44,582 121280477957195: Imported successfully as Talericos. Loc: , , , 
INFO 2012-01-18 19:33:44,585 194223340599099: Record for Place exists
INFO 2012-01-18 19:33:44,626 110449875692823: Imported successfully as Eagle Displays. Loc: 1290 3rd Ave., New Kensington, PA, 
INFO 2012-01-18 19:33:44,666 163651440328459: Imported successfully as Robert J. Gress. Loc: 2266 Route 66, Delmont, PA, 
INFO 2012-01-18 19:33:44,703 223157901045068: Imported successfully as Ellwood Diner. Loc: 225 5th St, Ellwood City, PA, , 
INFO 2012-01-18 19:33:44,745 105026689541210: Imported successfully as Bob's Tavern & Motel. Loc: 1372 Freeport Rd, Pittsburgh, PA, 
INFO 2012-01-18 19:33:44,782 222027921154435: Imported successfully as Pittsburgh Youth Ballet. Loc: 210 Valleybrook Rd Ste 1, Canonsburg, PA, , 
INFO 2012-01-18 19:33:44,821 113705705328141: Imported successfully as The Mansion. Loc: 141 Mansion Ln, Butler, PA, 
INFO 2012-01-18 19:33:44,865 91323108657: Imported successfully as SPK - The Law Firm of Swensen Perer & Kontos. Loc: One Oxford Centre 25th Floor, Pittsburgh, PA, 
INFO 2012-01-18 19:33:45,178 142106012490259: Imported successfully as Upper Tenmile Church. Loc: , Prosperity, PA, 
INFO 2012-01-18 19:33:45,489 170698002978150: Imported successfully as Work. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:45,531 165669370134064: Imported successfully as Lenape Heights Golf Course, Restaurant & Banquet Facility. Loc: 950 Golf Course, Ford City, PA, 
INFO 2012-01-18 19:33:45,570 121619287848116: Imported successfully as Union Baptist Church. Loc: 670 Mcmahon Ave, Monessen, PA, 
INFO 2012-01-18 19:33:45,572 98534607182: Record for Place exists
INFO 2012-01-18 19:33:45,614 112161682142128: Imported successfully as Copperleaf Kitchen & Bath Design. Loc: 12982 Perry Highway, Wexford, PA, 
INFO 2012-01-18 19:33:45,651 82840136157: Imported successfully as Brusco's House. Loc: 101 Farmview Place, Venetia, PA, 
INFO 2012-01-18 19:33:45,691 221474851200412: Imported successfully as GT Auto Sales. Loc: 4 Sandy Creek Rd, Verona, PA, 
INFO 2012-01-18 19:33:45,728 124656924252412: Imported successfully as The House at Hickory Hills. Loc: 176 Main St., Hickory, PA, 
INFO 2012-01-18 19:33:45,766 110488202373875: Imported successfully as Cafe Euro. Loc: 600 Grant St Ste 16, Pittsburgh, PA, , 
INFO 2012-01-18 19:33:46,084 152397374832698: Imported successfully as Ellwood City Hospital. Loc: , , , 
INFO 2012-01-18 19:33:46,127 104959252874795: Imported successfully as Life Point Students. Loc: 600 Larch Street, Washington, PA, 
INFO 2012-01-18 19:33:46,362 230708543609774: Imported successfully as Hunting Ridge Pool. Loc: 401 Meeting House Rd, Bridgeville, PA, 15017
INFO 2012-01-18 19:33:46,401 111721672199400: Imported successfully as Italian Village Pizza. Loc: 2615 Main St, Homestead, PA, 
INFO 2012-01-18 19:33:46,404 160138694048932: Record for Place exists
INFO 2012-01-18 19:33:46,711 160929923950858: Imported successfully as El Paso Mexican Grill. Loc: 15765 State Route 170, East Liverpool, OH, 43920
INFO 2012-01-18 19:33:46,757 126382564087199: Imported successfully as Frost & Company Diamonds. Loc: The Clark Building 717 Liberty Ave, Pittsburgh, PA, 
INFO 2012-01-18 19:33:46,803 150715524982263: Imported successfully as The Dancer's Pointe. Loc: 2821 Penn Avenue, Pittsburgh, PA, 
INFO 2012-01-18 19:33:46,842 111571592215611: Imported successfully as Valencia Presbyterian Church. Loc: 80 Sterrett St, Valencia, PA, 
INFO 2012-01-18 19:33:47,261 119639114753019: Imported successfully as Jerry's Car Wash. Loc: , Cranberry, PA, 
INFO 2012-01-18 19:33:47,292 170576302980959: Imported successfully as Prudential Preferred Realty - Beaver Office. Loc: 877 Corporation Street, Beaver, PA, 
INFO 2012-01-18 19:33:47,338 145445232175133: Imported successfully as Cogent Info Tech. Loc: 1035 Boyce Rd, Suite 108, Pittsburgh, PA, 
INFO 2012-01-18 19:33:47,377 246585855353811: Imported successfully as County Fitness. Loc: 5th street, New Brighton, PA, 
INFO 2012-01-18 19:33:47,681 144202602279656: Imported successfully as Ross Park Mall. Loc: , Fox Run, PA, 
INFO 2012-01-18 19:33:47,721 149091388450562: Imported successfully as Tarentum Trustworthy Hardware. Loc: 633 E 1st Ave, Tarentum, PA, 
INFO 2012-01-18 19:33:47,762 191701427405: Imported successfully as St. Richard's Elementary School Alumni , (Hill District) Pittsburgh, PA. Loc: Wandless Ave, Pittsburgh, PA, 
INFO 2012-01-18 19:33:48,143 151412168208349: Imported successfully as Queen of Angels Catholic School Site 2. Loc: 1 Main St, Irwin, PA, 15642
INFO 2012-01-18 19:33:48,185 156858647709313: Imported successfully as Jones Turkey Farm. Loc: 240 Jones Rd., Cabot, PA, 
INFO 2012-01-18 19:33:48,531 142976885737414: Imported successfully as New Ken. Loc: , New Kensington, PA, 
INFO 2012-01-18 19:33:48,603 139935279377745: Imported successfully as Wine & Spirits Stores. Loc: 418 E Ohio St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:48,642 149722751721272: Imported successfully as Wexford Beer. Loc: 10624 Perry Hwy, Wexford, PA, 
INFO 2012-01-18 19:33:48,931 186100921437645: Imported successfully as Mr.Rooter. Loc: 64 Progress Ave, Cranberry Twp, PA, 16066
INFO 2012-01-18 19:33:48,934 227394107298887: Record for Place exists
INFO 2012-01-18 19:33:48,977 201520963195710: Imported successfully as YWAM Pittsburgh. Loc: 40 Pius St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:49,341 121966064541568: Imported successfully as Leone Animal Supply. Loc: 10596 Perry Hwy, Wexford, PA, 15090
INFO 2012-01-18 19:33:49,640 179131968767883: Imported successfully as Fred's Divot. Loc: , Leetsdale, PA, 
INFO 2012-01-18 19:33:49,642 101566009911054: Record for Place exists
INFO 2012-01-18 19:33:50,127 147324891965549: Imported successfully as Wines and spirits Store(Community Plaza). Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:50,129 112160511771: Record for Place exists
INFO 2012-01-18 19:33:50,447 130044450382486: Imported successfully as Cinemark. Loc: , New Kensington, PA, 
INFO 2012-01-18 19:33:50,487 116684671689870: Imported successfully as Suburban Terrace Mobile Home Park. Loc: 8008 Mercury Dr, Aliquippa, PA, 
INFO 2012-01-18 19:33:50,529 115713945116724: Imported successfully as Laughlin's Restaurant. Loc: 1320 State Route 168, Georgetown, PA, 
INFO 2012-01-18 19:33:50,532 137093549297: Record for Place exists
INFO 2012-01-18 19:33:50,572 207995035909000: Imported successfully as Command Performance. Loc: 5375 William Flynn Hwy Ste 6, Gibsonia, PA, , 
INFO 2012-01-18 19:33:50,879 195782207100932: Imported successfully as Keynote Cafe. Loc: , Jeannette, PA, 
INFO 2012-01-18 19:33:50,881 246092508767389: Record for Place exists
INFO 2012-01-18 19:33:50,921 246809368682036: Imported successfully as We The People of Pennsylvania - Keystone Constitution Lobby. Loc: 890 Constitution Blvd, Suite 208, New Kensington, PA, 
INFO 2012-01-18 19:33:50,960 100492626676457: Imported successfully as Hair Etc. Loc: 799 Ekastown Rd, Sarver, PA, 
INFO 2012-01-18 19:33:51,217 113683398719749: Imported successfully as Tgt Kiosk-monroeville. Loc: , , , 
INFO 2012-01-18 19:33:51,520 132037540177980: Imported successfully as Panther Hall. Loc: 3805 University Dr, Pittsburgh, PA, 15261
INFO 2012-01-18 19:33:51,564 145883195432077: Imported successfully as Green Tree Times. Loc: 420 Sulgrave Rd, Pittsburgh, PA, 
INFO 2012-01-18 19:33:51,642 350190913964: Imported successfully as Lot 17. Loc: 4617 Liberty Avenue, Pittsburgh, PA, 
INFO 2012-01-18 19:33:51,681 117564124928026: Imported successfully as Comtra Theatre. Loc: 20540 Route 19, Cranberry, PA, 
INFO 2012-01-18 19:33:51,710 146082592080561: Imported successfully as Claire's Boutiques. Loc: Franklin Mall, Washington, PA, 
INFO 2012-01-18 19:33:51,750 145084618847365: Imported successfully as Ponsi Shoes & Medical Supply. Loc: 13389 State Route 30, Irwin, PA, 
INFO 2012-01-18 19:33:52,066 176988872336755: Imported successfully as Stripe district. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:52,372 123440134408743: Imported successfully as First Niagra Pavilion. Loc: , Burgettstown, PA, 
INFO 2012-01-18 19:33:52,408 152242474819868: Imported successfully as Pet Connection, Inc.. Loc: 127 Sunrise Drive, Avonmore, PA, 
INFO 2012-01-18 19:33:52,411 143205219070328: Record for Place exists
INFO 2012-01-18 19:33:52,720 136275406414734: Imported successfully as Riverview School. Loc: , Natrona Heights, PA, 
INFO 2012-01-18 19:33:52,996 212009832153772: Imported successfully as Home Sweet Home <3. Loc: , , , 
INFO 2012-01-18 19:33:52,998 220308404654858: Record for Place exists
INFO 2012-01-18 19:33:53,041 98695439177: Imported successfully as NewBold Technologies. Loc: 114 W. 5th Street, East Liverpool, OH, 
INFO 2012-01-18 19:33:53,043 191404530870477: Record for Place exists
INFO 2012-01-18 19:33:53,329 107975925928237: Imported successfully as Davis Field. Loc: , Vandergrift, PA, 
ERROR 2012-01-18 19:33:53,329 117744668276302: 
INFO 2012-01-18 19:33:53,657 114612085293843: Imported successfully as PNC BALLPARK. Loc: , Pittsburgh, PA, 
INFO 2012-01-18 19:33:53,698 157256637619601: Imported successfully as St. Stephen's Episcopal Church, ELO. Loc: 220 West Fourth Street, East Liverpool, OH, 
INFO 2012-01-18 19:33:53,744 133138963378096: Imported successfully as La Gourmandine Bakery. Loc: 4605 Butler St, Pittsburgh, PA, 
INFO 2012-01-18 19:33:53,783 113431925356513: Imported successfully as Viaquest Home Care. Loc: 612 Park Ave, Monongahela, PA, 
INFO 2012-01-18 19:33:53,853 118677198204003: Imported successfully as Rome Monument. Loc: 300 West Park Street, Rochester, PA, 
INFO 2012-01-18 19:33:53,893 111589972212762: Imported successfully as Mt Zion United Methodist Church. Loc: 49255 Pancake Clarkson Rd, Rogers, OH, 
INFO 2012-01-18 19:33:54,126 248704761838323: Imported successfully as big lots. Loc: 254 Oak Spring Rd, Washington, PA, 15301
INFO 2012-01-18 19:33:54,166 121878121155987: Imported successfully as Shanghai Tokyo Restaurant & Sushi Bar. Loc: 612 S Pike Rd, Sarver, PA, 
